Year,Crime Type ID,Crime Type,State ID,State,Value
2016,707,Falsedad,27,Tabasco,64
2016,707,Falsedad,28,Tamaulipas,226
2016,707,Falsedad,29,Tlaxcala,16
2016,707,Falsedad,30,Veracruz de Ignacio de la Llave,152
2016,707,Falsedad,31,Yucatán,94
2016,707,Falsedad,32,Zacatecas,60
2016,708,Falsificación,1,Aguascalientes,474
2016,708,Falsificación,2,Baja California,1164
2016,708,Falsificación,3,Baja California Sur,256
2016,708,Falsificación,4,Campeche,10
2016,708,Falsificación,5,Coahuila de Zaragoza,702
2016,708,Falsificación,6,Colima,72
2016,708,Falsificación,7,Chiapas,282
2016,708,Falsificación,8,Chihuahua,860
2016,708,Falsificación,9,Ciudad de México,11028
2016,708,Falsificación,10,Durango,130
2016,708,Falsificación,11,Guanajuato,1692
2016,708,Falsificación,12,Guerrero,200
2016,708,Falsificación,13,Hidalgo,264
2016,708,Falsificación,14,Jalisco,2694
2016,708,Falsificación,15,Estado de México,3098
2016,708,Falsificación,16,Michoacán de Ocampo,280
2016,708,Falsificación,17,Morelos,596
2016,708,Falsificación,18,Nayarit,44
2016,708,Falsificación,19,Nuevo León,1168
2016,708,Falsificación,20,Oaxaca,386
2016,708,Falsificación,21,Puebla,602
2016,708,Falsificación,22,Querétaro,1080
2016,708,Falsificación,23,Quintana Roo,146
2016,708,Falsificación,24,San Luis Potosí,236
2016,708,Falsificación,25,Sinaloa,506
2016,708,Falsificación,26,Sonora,156
2016,708,Falsificación,27,Tabasco,164
2016,708,Falsificación,28,Tamaulipas,502
2016,708,Falsificación,29,Tlaxcala,32
2016,708,Falsificación,30,Veracruz de Ignacio de la Llave,492
2016,708,Falsificación,31,Yucatán,288
2016,708,Falsificación,32,Zacatecas,238
2016,709,Narcomenudeo,1,Aguascalientes,1434
2016,709,Narcomenudeo,2,Baja California,3526
2016,709,Narcomenudeo,3,Baja California Sur,924
2016,709,Narcomenudeo,4,Campeche,132
2016,709,Narcomenudeo,5,Coahuila de Zaragoza,4976
2016,709,Narcomenudeo,6,Colima,1054
2016,709,Narcomenudeo,7,Chiapas,872
2016,709,Narcomenudeo,8,Chihuahua,9582
2016,709,Narcomenudeo,9,Ciudad de México,2788
2016,709,Narcomenudeo,10,Durango,1220
2016,709,Narcomenudeo,11,Guanajuato,7368
2016,709,Narcomenudeo,12,Guerrero,832
2016,709,Narcomenudeo,13,Hidalgo,374
2016,709,Narcomenudeo,14,Jalisco,4320
2016,709,Narcomenudeo,15,Estado de México,1532
2016,709,Narcomenudeo,16,Michoacán de Ocampo,2202
2016,709,Narcomenudeo,17,Morelos,1686
2016,709,Narcomenudeo,18,Nayarit,376
2016,709,Narcomenudeo,19,Nuevo León,3222
2016,709,Narcomenudeo,20,Oaxaca,648
2016,709,Narcomenudeo,21,Puebla,1036
2016,709,Narcomenudeo,22,Querétaro,1652
2016,709,Narcomenudeo,23,Quintana Roo,1164
2016,709,Narcomenudeo,24,San Luis Potosí,448
2016,709,Narcomenudeo,25,Sinaloa,772
2016,709,Narcomenudeo,26,Sonora,3676
2016,709,Narcomenudeo,27,Tabasco,112
2016,709,Narcomenudeo,28,Tamaulipas,954
2016,709,Narcomenudeo,29,Tlaxcala,100
2016,709,Narcomenudeo,30,Veracruz de Ignacio de la Llave,118
2016,709,Narcomenudeo,31,Yucatán,540
2016,709,Narcomenudeo,32,Zacatecas,232
2016,710,Otros Delitos del Fuero Común,1,Aguascalientes,5992
2016,710,Otros Delitos del Fuero Común,2,Baja California,17346
2016,710,Otros Delitos del Fuero Común,3,Baja California Sur,2294
2016,710,Otros Delitos del Fuero Común,4,Campeche,114
2016,710,Otros Delitos del Fuero Común,5,Coahuila de Zaragoza,15252
2016,710,Otros Delitos del Fuero Común,6,Colima,2848
2016,710,Otros Delitos del Fuero Común,7,Chiapas,4036
2016,710,Otros Delitos del Fuero Común,8,Chihuahua,5734
2016,710,Otros Delitos del Fuero Común,9,Ciudad de México,20638
2016,710,Otros Delitos del Fuero Común,10,Durango,2260
2016,710,Otros Delitos del Fuero Común,11,Guanajuato,40330
2016,710,Otros Delitos del Fuero Común,12,Guerrero,17702
2016,710,Otros Delitos del Fuero Común,13,Hidalgo,4300
2016,710,Otros Delitos del Fuero Común,14,Jalisco,20132
2016,710,Otros Delitos del Fuero Común,15,Estado de México,141676
2016,710,Otros Delitos del Fuero Común,16,Michoacán de Ocampo,2908
2016,710,Otros Delitos del Fuero Común,17,Morelos,3488
2016,710,Otros Delitos del Fuero Común,18,Nayarit,580
2016,710,Otros Delitos del Fuero Común,19,Nuevo León,5390
2016,710,Otros Delitos del Fuero Común,20,Oaxaca,4654
2016,710,Otros Delitos del Fuero Común,21,Puebla,8004
2016,710,Otros Delitos del Fuero Común,22,Querétaro,5070
2016,710,Otros Delitos del Fuero Común,23,Quintana Roo,1858
2016,710,Otros Delitos del Fuero Común,24,San Luis Potosí,3804
2016,710,Otros Delitos del Fuero Común,25,Sinaloa,346
2016,710,Otros Delitos del Fuero Común,26,Sonora,5252
2016,710,Otros Delitos del Fuero Común,27,Tabasco,22802
2016,710,Otros Delitos del Fuero Común,28,Tamaulipas,9444
2016,710,Otros Delitos del Fuero Común,29,Tlaxcala,894
2016,710,Otros Delitos del Fuero Común,30,Veracruz de Ignacio de la Llave,4316
2016,710,Otros Delitos del Fuero Común,31,Yucatán,9198
2016,710,Otros Delitos del Fuero Común,32,Zacatecas,2694
2017,101,Abuso de Confianza,1,Aguascalientes,1416
2017,101,Abuso de Confianza,2,Baja California,1266
2017,101,Abuso de Confianza,3,Baja California Sur,540
2017,101,Abuso de Confianza,4,Campeche,0
2017,101,Abuso de Confianza,5,Coahuila de Zaragoza,1050
2017,101,Abuso de Confianza,6,Colima,1044
2017,101,Abuso de Confianza,7,Chiapas,466
2017,101,Abuso de Confianza,8,Chihuahua,1532
2017,101,Abuso de Confianza,9,Ciudad de México,7362
2017,101,Abuso de Confianza,10,Durango,1624
2017,101,Abuso de Confianza,11,Guanajuato,1834
2017,101,Abuso de Confianza,12,Guerrero,584
2017,101,Abuso de Confianza,13,Hidalgo,1918
2017,101,Abuso de Confianza,14,Jalisco,3988
2017,101,Abuso de Confianza,15,Estado de México,6512
2017,101,Abuso de Confianza,16,Michoacán de Ocampo,814
2017,101,Abuso de Confianza,17,Morelos,1498
2017,101,Abuso de Confianza,18,Nayarit,74
2017,101,Abuso de Confianza,19,Nuevo León,2534
2017,101,Abuso de Confianza,20,Oaxaca,398
2017,101,Abuso de Confianza,21,Puebla,1540
2017,101,Abuso de Confianza,22,Querétaro,1256
2017,101,Abuso de Confianza,23,Quintana Roo,958
2017,101,Abuso de Confianza,24,San Luis Potosí,750
2017,101,Abuso de Confianza,25,Sinaloa,392
2017,101,Abuso de Confianza,26,Sonora,776
2017,101,Abuso de Confianza,27,Tabasco,1122
2017,101,Abuso de Confianza,28,Tamaulipas,1516
2017,101,Abuso de Confianza,29,Tlaxcala,62
2017,101,Abuso de Confianza,30,Veracruz de Ignacio de la Llave,1414
2017,101,Abuso de Confianza,31,Yucatán,1558
2017,101,Abuso de Confianza,32,Zacatecas,646
2017,102,Daño a la Propiedad,1,Aguascalientes,6696
2017,102,Daño a la Propiedad,2,Baja California,14620
2017,102,Daño a la Propiedad,3,Baja California Sur,3916
2017,102,Daño a la Propiedad,4,Campeche,256
2017,102,Daño a la Propiedad,5,Coahuila de Zaragoza,15238
2017,102,Daño a la Propiedad,6,Colima,5066
2017,102,Daño a la Propiedad,7,Chiapas,3122
2017,102,Daño a la Propiedad,8,Chihuahua,13920
2017,102,Daño a la Propiedad,9,Ciudad de México,21652
2017,102,Daño a la Propiedad,10,Durango,6308
2017,102,Daño a la Propiedad,11,Guanajuato,18440
2017,102,Daño a la Propiedad,12,Guerrero,3618
2017,102,Daño a la Propiedad,13,Hidalgo,6782
2017,102,Daño a la Propiedad,14,Jalisco,18778
2017,102,Daño a la Propiedad,15,Estado de México,23440
2017,102,Daño a la Propiedad,16,Michoacán de Ocampo,4850
2017,102,Daño a la Propiedad,17,Morelos,5494
2017,102,Daño a la Propiedad,18,Nayarit,154
2017,102,Daño a la Propiedad,19,Nuevo León,18660
2017,102,Daño a la Propiedad,20,Oaxaca,3968
2017,102,Daño a la Propiedad,21,Puebla,1592
2017,102,Daño a la Propiedad,22,Querétaro,10392
2017,102,Daño a la Propiedad,23,Quintana Roo,6794
2017,102,Daño a la Propiedad,24,San Luis Potosí,8060
2017,102,Daño a la Propiedad,25,Sinaloa,2802
2017,102,Daño a la Propiedad,26,Sonora,3054
2017,102,Daño a la Propiedad,27,Tabasco,5950
2017,102,Daño a la Propiedad,28,Tamaulipas,8024
2017,102,Daño a la Propiedad,29,Tlaxcala,282
2017,102,Daño a la Propiedad,30,Veracruz de Ignacio de la Llave,9228
2017,102,Daño a la Propiedad,31,Yucatán,4022
2017,102,Daño a la Propiedad,32,Zacatecas,3320
2017,103,Despojo,1,Aguascalientes,558
2017,103,Despojo,2,Baja California,2278
2017,103,Despojo,3,Baja California Sur,766
2017,103,Despojo,4,Campeche,12
2017,103,Despojo,5,Coahuila de Zaragoza,870
2017,103,Despojo,6,Colima,770
2017,103,Despojo,7,Chiapas,782
2017,103,Despojo,8,Chihuahua,1560
2017,103,Despojo,9,Ciudad de México,6854
2017,103,Despojo,10,Durango,1072
2017,103,Despojo,11,Guanajuato,1684
2017,103,Despojo,12,Guerrero,856
2017,103,Despojo,13,Hidalgo,2198
2017,103,Despojo,14,Jalisco,3856
2017,103,Despojo,15,Estado de México,7028
2017,103,Despojo,16,Michoacán de Ocampo,1190
2017,103,Despojo,17,Morelos,2240
2017,103,Despojo,18,Nayarit,126
2017,103,Despojo,19,Nuevo León,1664
2017,103,Despojo,20,Oaxaca,782
2017,103,Despojo,21,Puebla,1870
2017,103,Despojo,22,Querétaro,1194
2017,103,Despojo,23,Quintana Roo,1032
2017,103,Despojo,24,San Luis Potosí,884
2017,103,Despojo,25,Sinaloa,536
2017,103,Despojo,26,Sonora,740
2017,103,Despojo,27,Tabasco,980
2017,103,Despojo,28,Tamaulipas,1138
2017,103,Despojo,29,Tlaxcala,72
2017,103,Despojo,30,Veracruz de Ignacio de la Llave,2592
2017,103,Despojo,31,Yucatán,584
2017,103,Despojo,32,Zacatecas,524
2017,104,Extorsión,1,Aguascalientes,242
2017,104,Extorsión,2,Baja California,396
2017,104,Extorsión,3,Baja California Sur,454
2017,104,Extorsión,4,Campeche,44
2017,104,Extorsión,5,Coahuila de Zaragoza,42
2017,104,Extorsión,6,Colima,32
2017,104,Extorsión,7,Chiapas,318
2017,104,Extorsión,8,Chihuahua,32
2017,104,Extorsión,9,Ciudad de México,970
2017,104,Extorsión,10,Durango,144
2017,104,Extorsión,11,Guanajuato,8
2017,104,Extorsión,12,Guerrero,350
2017,104,Extorsión,13,Hidalgo,266
2017,104,Extorsión,14,Jalisco,1042
2017,104,Extorsión,15,Estado de México,2770
2017,104,Extorsión,16,Michoacán de Ocampo,42
2017,104,Extorsión,17,Morelos,86
2017,104,Extorsión,18,Nayarit,2
2017,104,Extorsión,19,Nuevo León,1356
2017,104,Extorsión,20,Oaxaca,160
2017,104,Extorsión,21,Puebla,230
2017,104,Extorsión,22,Querétaro,36
2017,104,Extorsión,23,Quintana Roo,154
2017,104,Extorsión,24,San Luis Potosí,302
2017,104,Extorsión,25,Sinaloa,102
2017,104,Extorsión,26,Sonora,70
2017,104,Extorsión,27,Tabasco,516
2017,104,Extorsión,28,Tamaulipas,364
2017,104,Extorsión,29,Tlaxcala,16
2017,104,Extorsión,30,Veracruz de Ignacio de la Llave,1218
2017,104,Extorsión,31,Yucatán,66
2017,104,Extorsión,32,Zacatecas,376
2017,105,Fraude,1,Aguascalientes,2310
2017,105,Fraude,2,Baja California,2768
2017,105,Fraude,3,Baja California Sur,1746
2017,105,Fraude,4,Campeche,20
2017,105,Fraude,5,Coahuila de Zaragoza,2090
2017,105,Fraude,6,Colima,3098
2017,105,Fraude,7,Chiapas,1090
2017,105,Fraude,8,Chihuahua,4990
2017,105,Fraude,9,Ciudad de México,23748
2017,105,Fraude,10,Durango,4392
2017,105,Fraude,11,Guanajuato,3962
2017,105,Fraude,12,Guerrero,1276
2017,105,Fraude,13,Hidalgo,3532
2017,105,Fraude,14,Jalisco,13594
2017,105,Fraude,15,Estado de México,10764
2017,105,Fraude,16,Michoacán de Ocampo,2454
2017,105,Fraude,17,Morelos,3338
2017,105,Fraude,18,Nayarit,260
2017,105,Fraude,19,Nuevo León,6686
2017,105,Fraude,20,Oaxaca,1054
2017,105,Fraude,21,Puebla,4892
2017,105,Fraude,22,Querétaro,4018
2017,105,Fraude,23,Quintana Roo,1932
2017,105,Fraude,24,San Luis Potosí,2234
2017,105,Fraude,25,Sinaloa,848
2017,105,Fraude,26,Sonora,1726
2017,105,Fraude,27,Tabasco,2094
2017,105,Fraude,28,Tamaulipas,2856
2017,105,Fraude,29,Tlaxcala,238
2017,105,Fraude,30,Veracruz de Ignacio de la Llave,4024
2017,105,Fraude,31,Yucatán,2068
2017,105,Fraude,32,Zacatecas,1768
2017,106,Robo,1,Aguascalientes,30410
2017,106,Robo,2,Baja California,102770
2017,106,Robo,3,Baja California Sur,21594
2017,106,Robo,4,Campeche,1766
2017,106,Robo,5,Coahuila de Zaragoza,20876
2017,106,Robo,6,Colima,16672
2017,106,Robo,7,Chiapas,18320
2017,106,Robo,8,Chihuahua,34732
2017,106,Robo,9,Ciudad de México,205376
2017,106,Robo,10,Durango,22316
2017,106,Robo,11,Guanajuato,79618
2017,106,Robo,12,Guerrero,20572
2017,106,Robo,13,Hidalgo,28800
2017,106,Robo,14,Jalisco,169290
2017,106,Robo,15,Estado de México,322310
2017,106,Robo,16,Michoacán de Ocampo,36524
2017,106,Robo,17,Morelos,35372
2017,106,Robo,18,Nayarit,1168
2017,106,Robo,19,Nuevo León,33754
2017,106,Robo,20,Oaxaca,21774
2017,106,Robo,21,Puebla,59242
2017,106,Robo,22,Querétaro,53906
2017,106,Robo,23,Quintana Roo,22882
2017,106,Robo,24,San Luis Potosí,23700
2017,106,Robo,25,Sinaloa,19770
2017,106,Robo,26,Sonora,20912
2017,106,Robo,27,Tabasco,50938
2017,106,Robo,28,Tamaulipas,32350
2017,106,Robo,29,Tlaxcala,10720
2017,106,Robo,30,Veracruz de Ignacio de la Llave,56524
2017,106,Robo,31,Yucatán,4436
2017,106,Robo,32,Zacatecas,14696
2017,107,Otros Delitos contra el Patrimonio,1,Aguascalientes,0
2017,107,Otros Delitos contra el Patrimonio,2,Baja California,1304
2017,107,Otros Delitos contra el Patrimonio,3,Baja California Sur,218
2017,107,Otros Delitos contra el Patrimonio,4,Campeche,78
2017,107,Otros Delitos contra el Patrimonio,5,Coahuila de Zaragoza,1946
2017,107,Otros Delitos contra el Patrimonio,6,Colima,2
2017,107,Otros Delitos contra el Patrimonio,7,Chiapas,486
2017,107,Otros Delitos contra el Patrimonio,8,Chihuahua,250
2017,107,Otros Delitos contra el Patrimonio,9,Ciudad de México,0
2017,107,Otros Delitos contra el Patrimonio,10,Durango,328
2017,107,Otros Delitos contra el Patrimonio,11,Guanajuato,0
2017,107,Otros Delitos contra el Patrimonio,12,Guerrero,182
2017,107,Otros Delitos contra el Patrimonio,13,Hidalgo,98
2017,107,Otros Delitos contra el Patrimonio,14,Jalisco,0
2017,107,Otros Delitos contra el Patrimonio,15,Estado de México,84
2017,107,Otros Delitos contra el Patrimonio,16,Michoacán de Ocampo,0
2017,107,Otros Delitos contra el Patrimonio,17,Morelos,470
2017,107,Otros Delitos contra el Patrimonio,18,Nayarit,2
2017,107,Otros Delitos contra el Patrimonio,19,Nuevo León,192
2017,107,Otros Delitos contra el Patrimonio,20,Oaxaca,3004
2017,107,Otros Delitos contra el Patrimonio,21,Puebla,0
2017,107,Otros Delitos contra el Patrimonio,22,Querétaro,76
2017,107,Otros Delitos contra el Patrimonio,23,Quintana Roo,62
2017,107,Otros Delitos contra el Patrimonio,24,San Luis Potosí,6
2017,107,Otros Delitos contra el Patrimonio,25,Sinaloa,66
2017,107,Otros Delitos contra el Patrimonio,26,Sonora,0
2017,107,Otros Delitos contra el Patrimonio,27,Tabasco,4
2017,107,Otros Delitos contra el Patrimonio,28,Tamaulipas,18
2017,107,Otros Delitos contra el Patrimonio,29,Tlaxcala,50
2017,107,Otros Delitos contra el Patrimonio,30,Veracruz de Ignacio de la Llave,1360
2017,107,Otros Delitos contra el Patrimonio,31,Yucatán,2984
2017,107,Otros Delitos contra el Patrimonio,32,Zacatecas,122
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,1,Aguascalientes,290
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,2,Baja California,2122
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,3,Baja California Sur,1556
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,4,Campeche,4
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,5,Coahuila de Zaragoza,762
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,6,Colima,1384
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,7,Chiapas,1028
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,8,Chihuahua,3684
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,9,Ciudad de México,1304
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,10,Durango,36
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,11,Guanajuato,2204
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,12,Guerrero,1124
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,13,Hidalgo,1772
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,14,Jalisco,0
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,15,Estado de México,5130
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,16,Michoacán de Ocampo,174
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,17,Morelos,582
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,18,Nayarit,782
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,19,Nuevo León,1190
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,20,Oaxaca,86
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,21,Puebla,34
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,22,Querétaro,1688
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,23,Quintana Roo,1758
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,24,San Luis Potosí,852
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,25,Sinaloa,212
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,26,Sonora,4154
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,27,Tabasco,3522
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,28,Tamaulipas,4466
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,29,Tlaxcala,84
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,30,Veracruz de Ignacio de la Llave,2754
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,31,Yucatán,1762
2017,201,Incumplimiento de Obligaciones de Asistencia Familiar,32,Zacatecas,604
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,1,Aguascalientes,12
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,2,Baja California,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,3,Baja California Sur,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,4,Campeche,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,5,Coahuila de Zaragoza,50
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,6,Colima,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,7,Chiapas,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,8,Chihuahua,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,9,Ciudad de México,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,10,Durango,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,11,Guanajuato,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,12,Guerrero,106
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,13,Hidalgo,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,14,Jalisco,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,15,Estado de México,2658
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,16,Michoacán de Ocampo,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,17,Morelos,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,18,Nayarit,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,19,Nuevo León,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,20,Oaxaca,6
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,21,Puebla,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,22,Querétaro,8
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,23,Quintana Roo,6
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,24,San Luis Potosí,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,25,Sinaloa,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,26,Sonora,0
2017,202,Violencia de Género en Todas sus Modalidades Distinta a la Violencia Familiar,27,Tabasco,0
